,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
4639,63S7SUciJiuLSmEuqpAjKT,Halo 22,Emmit Fenn,46,0.731,0.46399999999999997,0,-15.095,0.057999999999999996,0.8440000000000001,0.963,0.0782,0.0721,120.03399999999999,4,Electronic/Dance
4640,5rV7GRSaLDrBBK4pu9la8h,Peaches,Parker,45,0.565,0.9790000000000001,5,-1.5859999999999999,0.0424,0.00044500000000000003,0.0849,0.20600000000000002,0.376,160.001,4,Electronic/Dance
4641,6cO4KnbaaEg31TKBfjPgwO,Annihilate - Original Mix,Sophie Francis,43,0.275,0.9109999999999999,5,-3.282,0.0647,0.0034100000000000003,0.9009999999999999,0.0767,0.113,191.958,3,Electronic/Dance
4642,5FTRiGxJwHLdaKW9IYplX2,Time Painter - Vocal Mix,BAGGI,35,0.52,0.898,6,-7.33,0.0404,0.0015400000000000001,0.308,0.11800000000000001,0.0707,123.98899999999999,4,Electronic/Dance
4643,3UIBZhQL6gwbHwCb0xAXs0,Lil Momma,Jamie Jones,32,0.809,0.857,11,-11.672,0.045,4.4e-05,0.752,0.105,0.358,121.931,4,Electronic/Dance
4644,6kL5KS38LCR96cNfbfsb6u,In Your Arms,NERVO,54,0.536,0.8420000000000001,7,-5.547999999999999,0.0685,0.0034200000000000003,0.006999999999999999,0.11,0.0969,140.013,4,Electronic/Dance
4645,3kd158vEVaPIgBsMqDrKOY,Guerilla,BROHUG,51,0.735,0.953,1,-4.459,0.0453,0.0028699999999999997,0.721,0.595,0.48700000000000004,125.01299999999999,4,Electronic/Dance
4646,31I2qaOCMpb0B3JjzOnSnJ,Cant Get Enough (Milz & Dryxo Remix),Lookas,47,0.457,0.953,5,-2.349,0.0493,0.0363,0.433,0.306,0.179,160.019,4,Electronic/Dance
4647,7bO13oWejpP748W08A1fuU,Youre Free - Murekian Radio Edit,PTHDZ,41,0.547,0.8340000000000001,5,-4.614,0.0368,0.0929,0.0035700000000000003,0.38,0.248,126.045,4,Electronic/Dance
4648,6Yv89JlxEW2ExknP3i0pde,Time To Jack,TJR,62,0.662,0.9690000000000001,9,-2.6180000000000003,0.0439,0.00149,0.7290000000000001,0.322,0.335,128.026,4,Electronic/Dance
4649,4oTLOoY9IAmOl9kwUFjyyn,Vibrations,Ephwurd,54,0.7440000000000001,0.975,11,-0.9079999999999999,0.10400000000000001,0.0459,0.00034500000000000004,0.12,0.228,127.98100000000001,4,Electronic/Dance
4650,5nXIh1IfhHjkWJvV5TMXyi,Em Pessoa,Nutia,46,0.7929999999999999,0.442,1,-12.93,0.0536,0.0884,0.8540000000000001,0.111,0.568,113.008,4,Electronic/Dance
4651,0acQBf7zpOFnyDhoTG95AH,Hollow Shadow,Johan Gielen,24,0.55,0.971,11,-6.282,0.0901,0.00137,0.000722,0.0418,0.0624,134.012,4,Electronic/Dance
4652,6Qng1hawspj0ddyexe0IHV,Polaris,Various Artists,58,0.67,0.792,7,-8.211,0.0465,0.0362,0.8809999999999999,0.10099999999999999,0.0348,128.018,3,Electronic/Dance
4653,24MXVlAbvjmnwXlM5n8xvH,Sight,Bedouin,49,0.81,0.49700000000000005,11,-11.609000000000002,0.0729,0.0016,0.82,0.099,0.605,118.012,4,Electronic/Dance
4654,3EcFC9k70DGKNY0R8l7AGt,Thats More Like It - Original Mix,Skylark,42,0.795,0.705,9,-8.45,0.0614,0.0383,0.912,0.0549,0.196,128.026,4,Electronic/Dance
4655,4L8bztTLlptElxNxQRPKgh,Netzwerk - Bonus Track,Klangkarussell,50,0.63,0.6859999999999999,7,-7.773,0.0337,0.00185,0.855,0.127,0.19699999999999998,127.969,4,Electronic/Dance
4656,5jRrqd1yLLwuvvFmRd9LVa,Blind When I Dance (feat. Jaw),Born Dirty,33,0.753,0.9490000000000001,10,-7.167999999999999,0.0658,0.00499,0.19699999999999998,0.138,0.335,122.985,4,Electronic/Dance
4657,0xuZYpUTZ7TVyjbO4QBBZV,Show Me,Shiba San,33,0.8059999999999999,0.6629999999999999,1,-8.165,0.0594,0.00611,0.023,0.146,0.48200000000000004,123.993,4,Electronic/Dance
4658,6xgGAUsVfIPHx0WbJWeCkD,Keep It Low,Afrojack,63,0.659,0.941,11,-4.162,0.111,0.0181,1.6e-05,0.285,0.374,128.033,4,Electronic/Dance
4659,4F47yMP9WPb2MMvOUxNHKB,Be Like You - Dante Klein RMX,CVBZ,53,0.597,0.715,7,-6.184,0.127,0.0226,0.0,0.22399999999999998,0.498,95.134,4,Electronic/Dance
4660,1cw1tI5LXKRZXmDVDpC0hs,Blast From The Past,Karim Mika,3,0.5770000000000001,0.9790000000000001,11,-3.7439999999999998,0.0466,0.000659,0.684,0.051,0.0351,128.007,4,Electronic/Dance
4661,6WsUAvP3F4rLtsmIjxVnGb,AC35,Dezza,40,0.541,0.9740000000000001,10,-5.275,0.0407,0.0949,0.855,0.177,0.136,126.01100000000001,4,Electronic/Dance
4662,2NveXF9vTNYsNuR5BZStWm,Money,Jerry Folk,52,0.48200000000000004,0.705,9,-9.08,0.13,0.18600000000000003,0.76,0.0836,0.17800000000000002,179.761,4,Electronic/Dance
4663,2UanltvlExkzzFsUJQdMkJ,Front To Back - Bassnectar Remix,Buku,59,0.467,0.975,1,-3.213,0.0502,0.04,0.0541,0.11599999999999999,0.43200000000000005,175.952,4,Electronic/Dance
4664,2AHnUkgAkoOFnkvwRIezrK,Saint Laurent,DJ Sliink,55,0.551,0.765,1,-7.6610000000000005,0.358,0.0117,0.0016,0.22399999999999998,0.5589999999999999,131.71200000000002,4,Electronic/Dance
4665,4xGDlXv5MYptUgmqValizv,Rather Be Free,GRiZ,1,0.579,0.7609999999999999,4,-5.034,0.0371,0.0034100000000000003,0.0543,0.0904,0.557,75.01100000000001,4,Electronic/Dance
4666,3YcAw0Uc94mb7n8DHMFWRa,"Sunday - KlangTherapeuten ""Looking For Summer"" Remix",Max Manie,60,0.655,0.54,3,-10.11,0.031,0.0178,0.86,0.0899,0.379,124.041,4,Electronic/Dance
4667,4yQAB0Ep7CoZYRBqfGUfHX,Warrior - Extended Version,Mark With a K,56,0.473,0.912,5,-3.235,0.0292,0.0070599999999999994,6.500000000000001e-05,0.157,0.331,155.02100000000002,4,Electronic/Dance
4668,1h2bvksxSjrb1DIpTphFDg,Give A Fxck,Dr Phunk,51,0.568,0.833,1,-5.124,0.0294,0.048,0.000245,0.11800000000000001,0.29600000000000004,152.035,4,Electronic/Dance
4669,7sTNoJzhb4jRNIVRpO3Zht,Bonzos Juggling Show,Bali Bandits,49,0.574,0.943,11,-4.128,0.102,0.018000000000000002,0.00965,0.331,0.39399999999999996,128.00799999999998,4,Electronic/Dance
4670,3xONR6I5QGWYD3mTJG1q9V,Panorama - Original Mix,Jeremy Olander,46,0.78,0.861,5,-8.826,0.0393,0.00156,0.8490000000000001,0.157,0.375,123.015,4,Electronic/Dance
4671,3dl5CWbfg1MnCovkvdL4HJ,U-RITE - Rynx Remix,THEY.,71,0.593,0.856,6,-5.144,0.115,0.0787,2e-06,0.22899999999999998,0.222,132.72799999999998,4,Electronic/Dance
4672,1NdkUAIe1AKXsqIehvhg7q,Sumos,Tiësto,50,0.648,0.9670000000000001,1,-2.783,0.0602,0.00206,0.521,0.0535,0.242,128.006,4,Electronic/Dance
4673,5xX8buzhJExbXoq3EjbIuj,Houze (feat. Seven Davis Jr.),Honey Dijon,25,0.804,0.8220000000000001,0,-8.606,0.055999999999999994,0.000299,0.747,0.0814,0.479,125.00299999999999,4,Electronic/Dance
4674,72jjDBOWyKvBmthX52aZfu,Tivoli,Steve Angello,13,0.532,0.7290000000000001,11,-10.421,0.115,0.259,0.813,0.0901,0.10800000000000001,130.016,4,Electronic/Dance
4675,11PQpScXjAuNX4aRjHXJzy,Bang (feat. Foreign Beggars & Onoe Caponoe),UZ,30,0.7040000000000001,0.8909999999999999,2,-4.915,0.0485,0.006520000000000001,7.3e-05,0.113,0.513,140.002,4,Electronic/Dance
4676,1RDEORIdkRxuMb4MedxAQy,Fall Into You,Cosmic Gate,4,0.483,0.644,8,-6.024,0.0825,0.129,1.1e-05,0.0967,0.299,127.68,4,Electronic/Dance
4677,0R3joPLAzErcHP1ZzkWR9Z,Pull the Trigger,Flux Pavilion,57,0.45299999999999996,0.779,1,-4.876,0.0624,0.0056,9e-06,0.0736,0.45799999999999996,175.123,4,Electronic/Dance
4678,7vDdTswXq16TgSherz1Ksh,Uitzicht,Bakermat,16,0.807,0.425,7,-8.452,0.0656,0.0169,0.8909999999999999,0.0614,0.657,125.98700000000001,4,Electronic/Dance
4679,6NIcU82t5vPNi2ctVVXefP,The Universe,Oceanvs Orientalis,44,0.7440000000000001,0.5429999999999999,2,-12.96,0.0598,0.228,0.687,0.109,0.392,105.00299999999999,4,Electronic/Dance
4680,7cqWPcQL8FTpfeAI2IIfAe,California,Illyus & Barrientos,54,0.7070000000000001,0.7959999999999999,11,-5.43,0.0346,0.0132,0.534,0.16699999999999998,0.526,121.988,4,Electronic/Dance
4681,6Pkxt6qK6kfWcObOP0CemE,Monday,Steve Angello,20,0.366,0.757,9,-8.11,0.0663,0.000805,0.935,0.293,0.203,126.986,4,Electronic/Dance
4682,4iaDq2VdBzaB9jQbe90oqO,Shimmer,Notaker,50,0.504,0.62,6,-8.945,0.0299,0.0109,0.779,0.0939,0.0398,102.021,4,Electronic/Dance
4683,3cGCvS7Pt3tH5kmm2mhGai,Akira,Ekali,51,0.5760000000000001,0.9,8,-3.847,0.085,0.006690000000000001,0.6659999999999999,0.9440000000000001,0.153,153.975,4,Electronic/Dance
4684,1G9I0X1iFjEbQjoftZuL0M,The Edge,Erick Morillo,41,0.6970000000000001,0.863,7,-7.832999999999999,0.0409,0.000293,0.56,0.0744,0.39899999999999997,125.001,4,Electronic/Dance
4685,2pNtIGopqr4wFDhpc9uAMC,NYP2,CamelPhat,49,0.642,0.9420000000000001,10,-5.462999999999999,0.0771,0.00395,0.878,0.314,0.17800000000000002,124.00399999999999,4,Electronic/Dance
4686,2fp9OVhTPiSrirnf9AJF4D,Keep On,Landis,52,0.8140000000000001,0.7440000000000001,4,-3.819,0.131,0.135,0.000327,0.10099999999999999,0.501,124.01,4,Electronic/Dance
4687,0N98QCESfFA46B7a6TTZKq,Pump,Valentino Khan,61,0.805,0.9490000000000001,6,-2.404,0.0471,0.00145,0.795,0.0655,0.677,128.005,4,Electronic/Dance
4688,5pQCzzhUvfJUGBTTbdMk8G,Next World,KRANE,39,0.486,0.9,2,-4.027,0.0442,0.00235,0.0858,0.281,0.3,154.05200000000002,4,Electronic/Dance
4689,3oAytteuxfs1LZovbHk4uJ,I Need A Painkiller - Armand Van Helden Vs. Butter Rush,Armand Van Helden,55,0.748,0.951,9,-4.579,0.0409,0.00109,0.185,0.359,0.569,125.01799999999999,4,Electronic/Dance
4690,7k1WUP7ADvuRL9UN8TsTTD,Playing To Lose - Coucheron Remix,Lemaitre,46,0.507,0.624,7,-6.482,0.0655,0.425,0.0,0.128,0.462,160.165,4,Electronic/Dance
4691,0LZf48V83KyeLDu8XUS5JC,Mercury,Hugo Cantarra,39,0.515,0.996,7,-4.426,0.0936,0.00146,0.81,0.151,0.327,128.004,4,Electronic/Dance
4692,6Ok3Ak6IZG4KZ9d6QqLXtC,Good Morning - Original Mix,Canson,44,0.7829999999999999,0.535,6,-12.455,0.0407,0.6779999999999999,0.843,0.106,0.35700000000000004,121.006,4,Electronic/Dance
4693,7I9LlrLGWxsEuN3IvZTGT6,Fever,Nora En Pure,54,0.863,0.9570000000000001,8,-4.91,0.0646,0.006379999999999999,0.124,0.159,0.899,122.01799999999999,4,Electronic/Dance
4694,1nCIqJRdDU824PON5NfpK7,Nightlight - MNDR Remix,Silversun Pickups,0,0.7340000000000001,0.522,7,-8.265,0.0883,0.000537,0.282,0.36700000000000005,0.0793,126.01100000000001,4,Electronic/Dance
4695,3euMu6UEeoCHEjxZTG9az9,Round & Round - Original,Nic Fanciulli,49,0.8740000000000001,0.743,7,-8.016,0.0547,4.1e-05,0.905,0.0965,0.292,125.01,4,Electronic/Dance
4696,2g1dcVwh2fbCKzbxX2RgwZ,Young - Midnight Kids Remix,The Chainsmokers,72,0.544,0.645,9,-6.667999999999999,0.0409,0.0501,0.0,0.185,0.23600000000000002,109.954,4,Electronic/Dance
4697,3PaqbRfUAxp91XYS2PJHZ1,Run,Matt Nash,61,0.575,0.836,6,-8.097000000000001,0.0735,0.213,0.0642,0.106,0.23399999999999999,119.90899999999999,4,Electronic/Dance
4698,2Ewy02cyAhJQWAw2v5tIkE,Andes,Tomas Heredia,53,0.5670000000000001,0.9179999999999999,3,-4.359,0.0781,0.023,0.335,0.6829999999999999,0.264,129.94799999999998,4,Electronic/Dance
4699,2nC3OBL9ofOccwQLN0MRGR,Dont Talk About It (feat. Kyan Palmer),Michael Mar,56,0.643,0.69,5,-3.5039999999999996,0.0417,0.214,0.0,0.233,0.6409999999999999,103.98,4,Electronic/Dance
4700,0PrrD4yKs3YHy3d030P7hR,Send Me Your Love - Edit,Taryn Manning,31,0.523,0.892,7,-3.3160000000000003,0.0454,0.0353,4e-06,0.278,0.281,126.986,4,Electronic/Dance
4701,7KiOnsI1uaan1TbYjJaDs2,Screaming Hands - Dreamscape UK Mix,Radio Slave,59,0.503,0.835,6,-8.737,0.0302,0.017,0.941,0.12300000000000001,0.408,124.039,4,Electronic/Dance
4702,7bEEL58c3S4RyXSNPLIhaC,Monticello,Rodriguez Jr.,56,0.7909999999999999,0.615,9,-10.068,0.0502,0.000146,0.898,0.126,0.48200000000000004,124.015,4,Electronic/Dance
4703,1qm9MfTAoEixNPSqshHqfV,Toca,Carnage,58,0.851,0.462,2,-5.462999999999999,0.163,0.00569,0.816,0.0446,0.185,128.032,4,Electronic/Dance
4704,64BbRFQBFPpSKhmCZ5w7K1,How Many,W&W,63,0.5539999999999999,0.884,4,-3.548,0.10800000000000001,0.04,0.000225,0.132,0.218,128.036,4,Electronic/Dance
4705,1W4CZ57WzY1w8fVH53hD4L,Dont Hate The 808 (feat. Lafa Taylor),Bassnectar,63,0.511,0.97,5,-2.299,0.0531,0.000337,1.4000000000000001e-05,0.402,0.263,160.04399999999998,4,Electronic/Dance
4706,4Bi0ExSgGmv4Nn1VCxCnW7,The End,Monolink,9,0.9670000000000001,0.39299999999999996,11,-13.127,0.19699999999999998,0.12,0.302,0.0646,0.317,114.001,4,Electronic/Dance
4707,2UOptj3KDBri5QhcIFphyX,Without You (feat. Dylan Matthew),SLANDER,59,0.595,0.7120000000000001,10,-6.879,0.0539,0.0671,0.0,0.102,0.615,170.06,4,Electronic/Dance
4708,6up28kSwDtXNk4uxk2JD6F,Prison Riot,Flosstradamus,54,0.664,0.9670000000000001,1,-2.062,0.287,0.0156,0.000132,0.0674,0.589,150.003,4,Electronic/Dance
4709,1kFu2TuUmsARXGYc2eYXiC,Montrose Ave,Y.V.E. 48,61,0.6920000000000001,0.585,0,-6.456,0.0308,0.00116,0.895,0.161,0.6629999999999999,121.999,4,Electronic/Dance
4710,2km5W6JWrJ9yCpuotZYHXw,Listen to Your Mama - Recorded at Spotify Studios NYC,Pierce Fulton,35,0.735,0.529,4,-10.191,0.0451,0.0497,0.18,0.105,0.19699999999999998,95.01899999999999,4,Electronic/Dance
4711,66lA84zzlj88DdcnegOeCn,Sua Cara,Major Lazer,71,0.789,0.767,9,-4.612,0.0715,0.00812,0.000348,0.10099999999999999,0.635,99.95700000000001,4,Electronic/Dance
4712,1zKL8G85Yx3T9Q84TuOCSL,Punga,Klingande,57,0.6809999999999999,0.392,3,-6.537999999999999,0.0342,0.174,0.7240000000000001,0.0746,0.315,127.956,4,Electronic/Dance
4713,1WmyT5CpxafctWHFEulrhX,Make You Hustle,Croatia Squad,47,0.8290000000000001,0.792,1,-3.966,0.054000000000000006,0.0286,0.154,0.127,0.469,121.98200000000001,4,Electronic/Dance
4714,7ECwNuUYe2OGDWUvuv9wdO,Drive,Justin Jay,12,0.662,0.818,2,-8.01,0.05,0.0182,0.867,0.17,0.155,121.993,4,Electronic/Dance
4715,3eEStD7Va1vlaN5NBEbQmf,The Jam,Kideko,67,0.68,0.941,0,-8.093,0.0532,0.000817,0.621,0.0852,0.33799999999999997,124.035,4,Electronic/Dance
4716,3gvHRP2TuJxyTEcrnAqtjj,Omerta,Debris,50,0.57,0.966,11,-5.059,0.0377,0.00243,0.601,0.113,0.128,128.049,4,Electronic/Dance
4717,5F5RLFd53KaFaqFOlhBoZN,Fireball,Gent,5,0.562,0.9229999999999999,2,-4.427,0.0378,0.00233,0.198,0.171,0.0907,99.98899999999999,4,Electronic/Dance
4718,5tOl6cYzTfry7MJmYyRjv0,Turn It Up,Damien N-Drix,30,0.83,0.93,10,-2.7319999999999998,0.0373,0.00852,0.575,0.0394,0.575,125.01700000000001,4,Electronic/Dance
4719,1gkVziEAUzRL8KglfQZfGL,Love Is Real,Moods,14,0.741,0.536,9,-7.2989999999999995,0.11800000000000001,0.282,0.0749,0.0583,0.528,94.039,4,Electronic/Dance
4720,5RckiXVaCddFS2JhxWBZ8W,Underworld - Tuff City Kids Remix,Edu Imbernon,26,0.767,0.725,8,-7.403,0.0685,0.000336,0.9009999999999999,0.0784,0.254,123.00299999999999,4,Electronic/Dance
4721,5teguRaF8dppGTJxCgNPy9,Cant Let You Go - Radio Edit,Game Chasers,45,0.804,0.7959999999999999,6,-5.729,0.0431,0.0823,4.8e-05,0.447,0.6920000000000001,124.988,4,Electronic/Dance
4722,1mtquC4g0jKkLWMxzUqxEh,Mwanangu (Enoo Napa Remix),Black Coffee,18,0.6559999999999999,0.7390000000000001,1,-10.753,0.0407,0.0111,0.0147,0.16,0.5770000000000001,121.97399999999999,4,Electronic/Dance
4723,24hwb3u4OJP81Y0ao4MbDn,Made It Home,Protohype,0,0.35200000000000004,0.903,7,-3.759,0.0877,0.00596,0.0804,0.20800000000000002,0.354,173.979,4,Electronic/Dance
4724,6BxKgHjxsxDmBhF4GPpC6T,Vanity,Yousef,0,0.679,0.965,10,-5.662000000000001,0.0476,0.00223,0.433,0.0751,0.779,126.014,4,Electronic/Dance
4725,5RaWsp47C42mNwpv3CleTu,Casual,Alex Adair,68,0.7070000000000001,0.823,2,-6.022,0.106,0.0219,2.2e-05,0.0999,0.48,110.992,4,Electronic/Dance
4726,3eX6HyLogj3i0hBpdfkltY,Incline,D.O.D,7,0.708,0.993,11,1.479,0.154,0.00417,0.35600000000000004,0.31,0.19899999999999998,126.057,4,Electronic/Dance
4727,6oRxVTqMJ3xHEY2bxX3wUL,A Night Like This - Richie Hawtins A Dub Like That Remix,Art Department,60,0.7290000000000001,0.648,11,-9.405,0.0384,0.0787,0.599,0.11199999999999999,0.713,119.991,4,Electronic/Dance
4728,1Kc3x4z77FNeYRBbMLHVmz,Where We Began,Christina Novelli,32,0.56,0.6809999999999999,6,-4.82,0.0318,0.00872,1e-06,0.386,0.139,128.041,4,Electronic/Dance
4729,3ECcgZUs29GJfokSdIrhNM,Flame,Dirty Rush & Gregor Es,53,0.42,0.882,2,-3.835,0.0547,0.0567,0.000412,0.07200000000000001,0.267,187.01,4,Electronic/Dance
4730,5e2bBSygLB0z9xV2k0iA6z,Somewhere,Fabich,55,0.564,0.785,10,-5.9079999999999995,0.113,0.159,0.223,0.0911,0.327,117.995,4,Electronic/Dance
4731,04UTqRsNm7ozil6lXW05dB,Always There When I Need You,Salt Cathedral,68,0.6940000000000001,0.6890000000000001,4,-5.462999999999999,0.03,0.64,2e-06,0.0776,0.469,95.008,4,Electronic/Dance
4732,6tPJXUMn1AjvEBqzwTUHOU,Whatcha Need,W&W,65,0.39299999999999996,0.94,6,-3.8939999999999997,0.0718,0.0663,0.00264,0.546,0.293,129.958,4,Electronic/Dance
4733,4yiEN32fqteGfnZlWkJuwS,Need To Know - BKT Deepsoul Mix,Frankie Shakes,23,0.737,0.847,9,-6.296,0.0715,0.00010400000000000001,0.0909,0.0345,0.72,122.008,4,Electronic/Dance
4734,6frcvSEB60CCCJlpB5xvXH,Fired Up (Ft. The Kemist) - Radio Mix,LNY TNZ,54,0.485,0.805,10,-3.283,0.0486,0.106,0.000135,0.27699999999999997,0.289,150.062,4,Electronic/Dance
4735,0lsxdqZj5sVGWIKse0xETh,Go Berzerk,Pegboard Nerds,50,0.6679999999999999,0.965,7,-2.061,0.251,0.005,0.00196,0.335,0.731,159.988,4,Electronic/Dance
4736,78mNkiUBAwHqjT0QOeEqqg,Oceans Away - Sam Feldt Remix,A R I Z O N A,64,0.741,0.613,1,-9.347000000000001,0.0354,0.316,0.0316,0.0893,0.275,115.031,4,Electronic/Dance
4737,5SMNTzCJ6WMJIp8nmXN0WN,ADA,Marcus Schössow,35,0.48100000000000004,0.995,0,-3.2289999999999996,0.0628,0.00881,0.905,0.473,0.505,125.994,4,Electronic/Dance
4738,7KT7VGnPU5QVXN3q1BOeqb,Higher Ground (feat. Naomi Wild),ODESZA,71,0.629,0.852,1,-5.093999999999999,0.0521,0.0865,0.0215,0.263,0.41200000000000003,104.99700000000001,4,Electronic/Dance
4739,3Z3ANEnfT5iSJrNFJFHLQO,Babylon (feat. Denzel Curry),Ekali,64,0.736,0.8909999999999999,0,-4.342,0.0586,0.0374,4e-06,0.34700000000000003,0.0714,130.055,4,Electronic/Dance
4740,41ASiCCcf412AMf11HPM5U,Falling,NEW_ID,59,0.6509999999999999,0.9229999999999999,0,-5.071000000000001,0.0486,0.0011099999999999999,0.000217,0.19699999999999998,0.299,124.98100000000001,4,Electronic/Dance
4741,6LgK9YcHXOV7i3KBCJ8rz6,Your Style - Maya Jane Coles Remix,Maceo Plex,50,0.812,0.619,2,-7.127000000000001,0.0478,0.0106,0.865,0.1,0.624,120.01799999999999,4,Electronic/Dance
4742,0BfQLCJzAXxvKsMDcinyDv,Stay,The Black Madonna,1,0.703,0.7440000000000001,1,-7.627000000000001,0.0305,0.0805,0.00121,0.107,0.0929,114.99700000000001,4,Electronic/Dance
4743,76lwB141weU2jSfWuPw4fn,Strobes,Royalston,30,0.511,0.726,5,-5.874,0.0373,0.0361,0.14400000000000002,0.111,0.125,171.965,4,Electronic/Dance
4744,09edPEy68s7QHLbR1Ol2I5,When The Funk Drops,Deorro,54,0.825,0.983,1,-2.526,0.0836,0.0347,0.035,0.0467,0.622,127.973,4,Electronic/Dance
4745,7D0t8BHJxakSnO6EVBglc4,Higher Ground (feat. Naomi Wild),ODESZA,71,0.629,0.852,1,-5.093999999999999,0.0521,0.0865,0.0215,0.263,0.41200000000000003,104.99700000000001,4,Electronic/Dance
4746,3mBF8vSXfgfz2S9XXWiq27,Swipe,Showtek,45,0.358,0.985,11,-3.323,0.0886,0.00449,0.00379,0.506,0.583,128.037,4,Electronic/Dance
4747,02Mi004CiPgXrIUUwwLYBq,Burn (feat. Jason Walker) - Edit,Honey Dijon,30,0.6559999999999999,0.8290000000000001,10,-10.565,0.0337,0.0126,0.0697,0.0747,0.489,106.368,4,Electronic/Dance
4748,5hRarrA846mEJUCwIdeQ3H,AnyTime,Don Diablo,62,0.6759999999999999,0.9640000000000001,5,-2.0780000000000003,0.133,0.0265,9.7e-05,0.379,0.49200000000000005,125.95100000000001,4,Electronic/Dance
4749,2nXFh4NLz4jiRUYlBwhNY2,Prepare for the Night,Croatia Squad,42,0.8059999999999999,0.9309999999999999,11,-5.468,0.0702,0.0285,0.22899999999999998,0.22899999999999998,0.6679999999999999,122.975,4,Electronic/Dance
4750,0Cl2gCk2ILziZmllKGDcDl,Creepin,CID,54,0.6659999999999999,0.768,8,-4.8580000000000005,0.0447,0.00257,0.0070599999999999994,0.298,0.523,126.036,4,Electronic/Dance
4751,2e1Ltk9jSmOifJM7izTHsW,Save Me,Sephyx,52,0.40700000000000003,0.828,2,-4.113,0.0365,0.0405,0.10099999999999999,0.462,0.138,149.89,4,Electronic/Dance
4752,2BlckTmjSfs4oshVVvGXsF,This Moment - Prog Mix,Nic Chagall,50,0.7040000000000001,0.5720000000000001,11,-8.288,0.0509,0.0277,0.748,0.07400000000000001,0.138,130.02,4,Electronic/Dance
4753,7uokoNu7ipUXzxurlX0ZbA,Leave The World Behind - Radio Edit,Various Artists,50,0.531,0.823,10,-7.757000000000001,0.0487,0.00202,0.001,0.353,0.345,128.058,4,Electronic/Dance
4754,5UnXJltRj5p4FR5buusO0v,Jump!,Various Artists,44,0.775,0.831,1,-9.399,0.131,0.0197,0.000789,0.276,0.8390000000000001,124.95200000000001,4,Electronic/Dance
4755,6qEocKxO6SHfM4gH1QvSTe,Make Your Mind Up - Axwell & NEW_ID Remode,Pauls Paris,48,0.593,0.9129999999999999,10,-2.117,0.0497,0.0159,0.00042,0.0749,0.313,123.929,4,Electronic/Dance
4756,6xOg60DqE8QD0xOpV606DL,Amahloni (Manoo Remix),Black Coffee,18,0.58,0.8029999999999999,5,-9.155,0.0367,0.000826,0.8240000000000001,0.0639,0.295,122.0,4,Electronic/Dance
4757,7gkPG2e1tKqXJ8FPmqt3gB,Turn Me Down - Dark Heart Remix,G4SHI,63,0.45899999999999996,0.775,0,-3.38,0.0501,0.000735,0.0,0.126,0.166,139.898,4,Electronic/Dance
4758,6rDBRNVPEHVWUCkDrUVY5a,Kalahari,Take/Five,52,0.371,0.866,6,-4.202,0.102,0.0311,0.856,0.426,0.11,98.836,5,Electronic/Dance
4759,4k6M2yGPlEE2wONkKdqwZL,Stockholm White (feat. Elliphant),UZ,16,0.67,0.941,2,-5.231,0.316,0.0302,0.0017399999999999998,0.344,0.633,160.03,4,Electronic/Dance
4760,3de3pLWU48fpTNlSuM6tyR,Adieu,Tchami,64,0.718,0.747,11,-4.9319999999999995,0.0409,0.0464,0.6409999999999999,0.0772,0.32299999999999995,125.98200000000001,4,Electronic/Dance
4761,2rHj3uf6L70JX4sdQZqmj1,Sambal,Aeroplane,62,0.725,0.6759999999999999,5,-6.874,0.0344,0.0256,0.888,0.0445,0.6509999999999999,118.0,4,Electronic/Dance
4762,7LHXTCohaNJJxNjanbQnHR,So High,Lupe Fuentes,42,0.747,0.8740000000000001,9,-5.919,0.0454,0.0033299999999999996,0.595,0.519,0.542,122.008,4,Electronic/Dance
4763,65sJlRR3cK1WUP7yC15J6R,Lose Control feat. Micah Martin (Radio Edit),3uki,59,0.5720000000000001,0.8959999999999999,11,-4.282,0.0333,0.0013,5.1e-05,0.113,0.45899999999999996,126.022,4,Electronic/Dance
4764,02zZBcNlV3xcWQ8KbeBYoB,Nobody But You,KRANE,52,0.42,0.9420000000000001,2,-4.313,0.0505,0.0525,0.5539999999999999,0.0827,0.484,146.085,4,Electronic/Dance
4765,1v5J1L8FbUQya4SUQFCstk,Begin (feat. Wales),Shallou,68,0.601,0.499,6,-11.130999999999998,0.0343,0.815,0.7120000000000001,0.109,0.53,96.98100000000001,4,Electronic/Dance
4766,1PM8OIREXRl5lFb06852rr,You Could Be,R3HAB,75,0.718,0.6809999999999999,5,-4.593,0.0361,0.255,1.9e-05,0.20800000000000002,0.365,139.99,4,Electronic/Dance
4767,3ucKBeFbsZ7F6gXtuuH0SF,Revolt,Tiësto,50,0.5870000000000001,0.9520000000000001,0,-3.259,0.187,6.3e-05,0.6829999999999999,0.0718,0.27899999999999997,127.95100000000001,4,Electronic/Dance
4768,1vpmgSYyCTsfWM2WG1eC2L,We Are the Night,Madison Mars,62,0.594,0.9009999999999999,5,-1.9509999999999998,0.0447,0.0438,0.0,0.425,0.45399999999999996,125.995,4,Electronic/Dance
4769,1FeYis8UImIcjYLoPm0rUj,Sometimes I Dont Sleep At Night,Beatowski,49,0.414,0.846,10,-8.299,0.247,0.0301,0.483,0.153,0.0547,139.52200000000002,1,Electronic/Dance
